CASENUM,VEH_NO,STRATUM,STRATUMNAME,REGION,REGIONNAME,PSU,PJ,PSU_VAR,URBANICITY,URBANICITYNAME,PVEHICLESF,PVEHICLESFNAME,PSUSTRAT,WEIGHT
202204263815,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,196.22458548
202204264093,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None Noted,7,184.81180202
202204264093,3,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None Noted,7,184.81180202
202204264991,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,21.524741317
202204265105,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",78,4146,78,1,Urban Area,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)",10,133.62384679
202204265507,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None Noted,10,21.747313613
202204265507,3,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None Noted,10,21.747313613
202204265976,3,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,87,48,1,Urban Area,0,None Noted,12,23.013389426
202204266072,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,87,48,1,Urban Area,0,None Noted,12,195.3604739
202204266207,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",70,46,70,2,Rural Area,0,None Noted,16,26.695393012
202204266247,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",70,130,70,2,Rural Area,0,None Noted,16,183.31327414
202204266773,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None Noted,8,193.22480389
202204266804,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None Noted,8,193.22480389
202204266960,2,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,116.84147018
202204266960,3,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,116.84147018
202204266960,4,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,116.84147018
202204266960,5,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,116.84147018
202204267448,2,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None Noted,9,138.96590792
202204267504,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",14,2755,14,2,Rural Area,0,None Noted,9,206.37237319
202204267652,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None Noted,13,198.64231734
202204267712,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None Noted,13,198.64231734
202204268191,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",26,721,26,2,Rural Area,0,None Noted,9,196.21601492
202204268199,2,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",26,721,26,2,Rural Area,0,None Noted,9,46.400443355
202204268343,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,0,None Noted,16,188.64567009
202204269267,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,124.54414499
202204269883,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None Noted,6,187.5577222
202204270148,2,7,Stratum 7 - M/H Truck or Bus,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,362,46,1,Urban Area,0,None Noted,22,183.54358396
202204270281,3,3,Stratum 3 - Motorcycle Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None Noted,15,24.327298607
202204270281,4,3,Stratum 3 - Motorcycle Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None Noted,15,24.327298607
202204270413,2,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,877,27,1,Urban Area,0,None Noted,6,149.5589192
202204270419,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,877,27,1,Urban Area,0,None Noted,6,178.05927876
202204270481,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",38,573,38,1,Urban Area,0,None Noted,14,196.09162247
202204270554,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,245,60,1,Urban Area,0,None Noted,21,228.58205569
202204270664,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None Noted,10,200.16099963
202204271871,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,257,60,1,Urban Area,0,None Noted,21,228.58205574
202204271993,2,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,214,214,1,Urban Area,0,None Noted,20,140.68388507
202204271993,3,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,214,214,1,Urban Area,0,None Noted,20,140.68388507
202204272158,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None Noted,6,118.81907272
202204272408,2,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,388,44,2,Rural Area,0,None Noted,25,117.14249457
202204272449,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,388,44,2,Rural Area,0,None Noted,25,194.1362547
202204272564,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,378,44,2,Rural Area,0,None Noted,25,194.1362547
202204272607,3,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,388,44,2,Rural Area,0,None Noted,25,22.658429716
202204272607,4,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,388,44,2,Rural Area,0,None Noted,25,22.658429716
202204272915,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",54,526,54,1,Urban Area,0,None Noted,14,193.18152355
202204273003,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",37,4136,37,2,Rural Area,0,None Noted,24,249.94194881
202204274105,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,186.04677725
202204274484,2,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,214,214,1,Urban Area,0,None Noted,20,139.82089998
202204274484,3,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,214,214,1,Urban Area,0,None Noted,20,139.82089998
202204275000,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,267,49,1,Urban Area,0,None Noted,21,218.18045974
202204275031,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",38,573,38,1,Urban Area,0,None Noted,14,133.30352853
202204275166,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,567,62,2,Rural Area,0,None Noted,18,20.660610069
202204275257,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",24,170,24,2,Rural Area,0,None Noted,24,179.28764439
202204275408,2,8,Stratum 8 - NLMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",24,170,24,2,Rural Area,0,None Noted,24,114.00232534
202204275418,2,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,896,27,1,Urban Area,0,None Noted,6,111.75023323
202204275418,3,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,896,27,1,Urban Area,0,None Noted,6,111.75023323
202204275418,4,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,896,27,1,Urban Area,0,None Noted,6,111.75023323
202204276304,3,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,120.40229143
202204276304,4,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,120.40229143
202204276702,2,7,Stratum 7 - M/H Truck or Bus,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,262,49,1,Urban Area,0,None Noted,21,143.29649184
202204276744,2,7,Stratum 7 - M/H Truck or Bus,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,299,68,1,Urban Area,0,None Noted,23,145.06223249
202204277056,3,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,114.11439539
202204277057,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,186.04677725
202204277249,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",33,1484,33,1,Urban Area,0,None Noted,11,195.11474569
202204277351,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1721,31,1,Urban Area,0,None Noted,2,215.24022416
202204277357,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1721,31,1,Urban Area,0,None Noted,2,135.15553924
202204277448,1,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",53,2670,53,1,Urban Area,0,None Noted,15,193.84385364
202204277691,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,0,None Noted,2,215.24022413
202204277847,3,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,53.311177642
202204277847,4,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,53.311177642
202204277847,5,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,53.311177642
202204277912,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,212.77063297
202204277912,3,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1747,72,1,Urban Area,0,None Noted,1,212.77063297
202204278024,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,896,27,1,Urban Area,0,None Noted,6,178.05927873
202204278253,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,896,27,1,Urban Area,0,None Noted,6,178.05927873
202204278321,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,893,27,1,Urban Area,0,None Noted,6,178.05927869
202204278362,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2152,82,2,Rural Area,0,None Noted,19,121.70634055
202204278398,3,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,893,27,1,Urban Area,0,None Noted,6,112.90833018
202204279405,3,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,124.54414499
202204279412,2,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,41,"Police, Fire, or EMS Vehicle Working at the Scene of an Emergency or Performing Other Traffic Control Activities",19,46.18433409
202204279412,3,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,41,"Police, Fire, or EMS Vehicle Working at the Scene of an Emergency or Performing Other Traffic Control Activities",19,46.18433409
202204279585,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,21.164961458
202204279585,3,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,21.164961458
202204279586,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,22.772966077
202204279586,3,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,22.772966077
202204279586,4,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,22.772966077
202204279586,5,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,22.772966077
202204279604,3,2,Stratum 2 - Not a MV Occupant Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None Noted,7,20.389808641
202204279647,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",33,1484,33,1,Urban Area,0,None Noted,11,195.11474569
202204279673,3,7,Stratum 7 - M/H Truck or Bus,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,261,49,1,Urban Area,0,None Noted,21,143.29649184
202204279959,1,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None Noted,6,187.5577222
202204280198,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",33,1481,33,1,Urban Area,0,None Noted,11,131.02281167
202204280776,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,186.04677725
202204280776,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,186.04677725
202204281060,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None Noted,10,118.76924291
202204281060,3,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None Noted,10,118.76924291
202204281060,4,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None Noted,10,118.76924291
202204281602,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,87,48,1,Urban Area,0,None Noted,12,195.3604739
202204281627,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,90,48,1,Urban Area,0,None Noted,12,195.3604739
202204281764,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",70,138,70,2,Rural Area,0,None Noted,16,189.97772847
202204282511,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,190.86857811
202204282511,3,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,190.86857811
202204282511,4,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,190.86857811
202204282511,5,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,190.86857811
202204282511,6,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,190.86857811
202204282607,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,120.63159808
202204282663,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,120.63159808
202204282663,3,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,120.63159808
202204282663,4,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,120.63159808
202204282862,1,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None Noted,8,190.86857811
202204282909,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None Noted,9,221.29603328
202204283451,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",53,2666,53,1,Urban Area,0,None Noted,15,193.84385371
202204283686,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1708,31,1,Urban Area,0,None Noted,2,215.24022413
202204283820,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None Noted,15,193.21810325
202204283919,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None Noted,1,212.77063297
202204284032,2,4,Stratum 4 - LMY PV Serious Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1805,80,1,Urban Area,0,None Noted,2,11.890994443
202204285055,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,114.11439539
202204285055,3,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None Noted,19,114.11439539
202204285156,2,3,Stratum 3 - Motorcycle Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",77,4151,77,2,Rural Area,0,None Noted,9,28.998369363
202204285156,3,3,Stratum 3 - Motorcycle Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",77,4151,77,2,Rural Area,0,None Noted,9,28.998369363
202204285566,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,0,None Noted,25,187.32452335
202204285821,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None Noted,1,147.36563057
202204286230,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None Noted,1,212.77063297
202204286255,1,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None Noted,2,53.685513505
202204286255,2,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None Noted,2,53.685513505
202204286255,3,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None Noted,2,53.685513505
202204286332,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None Noted,1,134.79059341
202204287439,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None Noted,12,196.22458548
202204287655,3,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,121.70558337
202204287655,4,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None Noted,15,121.70558337
202204288409,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None Noted,13,198.64231734
202204288507,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None Noted,13,122.31856377
